season,team,games,off_eff,def_eff,pace
2017,Akron Zips,8,104.09,105.9,71.36
2017,Alabama State Hornets,5,93.43,110.54,69.31
2017,App State Mountaineers,5,97.2,120.99,74.14
2017,Arizona State Sun Devils,7,108.6,124.76,79.3
2017,Arizona Wildcats,24,110.68,93.27,69.3
2017,Baylor Bears,21,105.07,90.01,66.29
2017,Boston College Eagles,6,107.59,131.29,81.17
2017,Brown Bears,7,108.18,121.24,77.96
2017,Butler Bulldogs,23,112.33,100.22,72.23
2017,California Golden Bears,8,97.02,94.84,65.19
2017,Canisius Golden Griffins,8,111.16,111.89,75.79
2017,Cincinnati Bearcats,24,106.93,87.89,66.2
2017,Clemson Tigers,9,101.39,116.7,74.11
2017,Colorado Buffaloes,5,109.38,121.28,78.38
2017,Columbia Lions,7,105.07,104.45,71.2
2017,Cornell Big Red,7,93.47,105.69,67.68
2017,Creighton Bluejays,23,118.39,103.95,75.55
2017,Dartmouth Big Green,6,92.6,106.63,67.7
2017,Dayton Flyers,6,102.27,96.71,67.62
2017,DePaul Blue Demons,7,92.64,112.53,69.72
2017,Detroit Mercy Titans,8,114.42,123.85,80.97
2017,Duke Blue Devils,22,117.38,104.19,75.29
2017,Fairfield Stags,5,109.67,120.41,78.18
2017,Florida Gators,20,114.53,98.36,72.34
2017,Florida State Seminoles,21,115.78,105.56,75.21
2017,Georgetown Hoyas,9,110.25,106.55,73.67
2017,Georgia Bulldogs,5,107.06,116.35,75.92
2017,Georgia Tech Yellow Jackets,7,89.32,99.48,64.15
2017,Gonzaga Bulldogs,22,124.89,86.98,71.99
2017,Green Bay Phoenix,6,112.19,107.59,74.68
2017,Harvard Crimson,6,110.98,102.03,72.38
2017,Illinois Fighting Illini,5,95.75,119.54,73.15
2017,Indiana Hoosiers,11,120.67,99.7,74.88
2017,Iona Gaels,7,123.52,115.02,81.06
2017,Iowa State Cyclones,11,121.6,102.34,76.09
2017,Jackson State Tigers,5,87.33,89.65,60.14
2017,Kansas City Roos,5,104.74,136.37,81.93
2017,Kansas Jayhawks,21,118.96,104.31,75.87
2017,Kansas State Wildcats,7,102.17,107.97,71.41
2017,Kentucky Wildcats,17,119.3,105.99,76.55
2017,Louisville Cardinals,23,114.29,96.88,71.76
2017,Loyola Marymount Lions,5,85.01,111.7,66.85
2017,Manhattan Jaspers,6,99.62,111.22,71.64
2017,Marquette Golden Eagles,5,119.54,126.5,83.61
2017,Maryland Terrapins,14,108.91,102.38,71.8
2017,Miami Hurricanes,9,88.01,91.72,61.07
2017,Michigan State Spartans,5,115.19,96.33,71.87
2017,Michigan Wolverines,5,98.65,98.07,66.85
2017,Milwaukee Panthers,5,109.67,109.38,74.44
2017,Minnesota Golden Gophers,8,100.46,104.81,69.75
2017,Mississippi Valley State Delta Devils,6,99.13,127.42,76.98
2017,Monmouth Hawks,9,113.64,103.81,73.89
2017,Mount St. Mary's Mountaineers,5,85.59,103.87,64.38
2017,NC State Wolfpack,9,108.32,122.34,78.38
2017,North Carolina Tar Heels,23,125.58,101.93,77.31
2017,North Florida Ospreys,5,123.89,119.83,82.82
2017,Northern Kentucky Norse,5,116.35,116.64,79.17
2017,Northwestern Wildcats,6,100.34,104.21,69.51
2017,Notre Dame Fighting Irish,20,108.0,101.33,71.13
2017,Oakland Golden Grizzlies,8,116.06,112.43,77.64
2017,Ohio State Buckeyes,7,105.69,106.32,72.04
2017,Oklahoma Sooners,7,92.43,109.42,68.59
2017,Oklahoma State Cowboys,7,110.05,116.68,77.04
2017,Oregon Ducks,23,116.06,93.22,71.11
2017,Oregon State Beavers,8,82.51,110.07,65.44
2017,Pacific Tigers,6,93.81,114.85,70.9
2017,Penn State Nittany Lions,6,90.91,104.93,66.55
2017,Pennsylvania Quakers,7,97.2,96.99,65.99
2017,Pittsburgh Panthers,9,101.07,115.25,73.51
2017,Portland Pilots,5,79.79,105.32,62.9
2017,Princeton Tigers,5,107.35,83.27,64.77
2017,Providence Friars,7,91.19,99.06,64.65
2017,Purdue Boilermakers,21,115.92,96.09,72.04
2017,Quinnipiac Bobcats,7,111.91,122.27,79.58
2017,Rhode Island Rams,7,102.79,95.95,67.54
2017,Rider Broncs,5,112.86,116.06,77.79
2017,SMU Mustangs,9,107.84,89.46,67.04
2017,Saint Mary's Gaels,28,104.14,80.98,62.9
2017,Saint Peter's Peacocks,5,92.85,87.62,61.32
2017,Samford Bulldogs,5,105.61,100.68,70.1
2017,San Diego Toreros,5,68.47,117.8,63.3
2017,San Francisco Dons,5,91.97,116.64,70.89
2017,Santa Clara Broncos,5,90.52,107.06,67.14
2017,Seton Hall Pirates,7,101.13,111.08,72.11
2017,South Carolina Gamecocks,15,105.8,98.65,69.47
2017,South Florida Bulls,5,92.26,112.86,69.7
2017,Southern Jaguars,5,91.39,101.84,65.66
2017,St. John's Red Storm,9,105.9,125.41,78.6
2017,Stanford Cardinal,10,94.59,108.51,69.01
2017,Syracuse Orange,9,107.67,104.45,72.08
2017,TCU Horned Frogs,5,96.04,105.32,68.42
2017,Tennessee Volunteers,5,108.22,114.9,75.82
2017,Texas Longhorns,7,94.09,107.56,68.52
2017,Texas Southern Tigers,8,101.19,118.6,74.68
2017,Texas Tech Red Raiders,7,105.49,110.25,73.31
2017,UAlbany Great Danes,5,95.75,90.23,63.2
2017,UCF Knights,5,80.08,90.23,57.87
2017,UCLA Bruins,27,133.79,109.5,82.67
2017,UConn Huskies,6,92.6,100.58,65.65
2017,UIC Flames,5,104.74,115.48,74.83
2017,USC Trojans,11,104.06,113.95,74.08
2017,UT Arlington Mavericks,5,110.83,92.85,69.21
2017,Utah Utes,7,103.62,96.99,68.17
2017,Valparaiso Beacons,9,106.06,105.42,71.86
2017,Vanderbilt Commodores,6,104.45,104.93,71.15
2017,Vermont Catamounts,7,104.87,94.5,67.75
2017,Villanova Wildcats,23,112.84,90.57,69.12
2017,Virginia Cavaliers,22,96.08,83.35,60.97
2017,Virginia Tech Hokies,10,109.38,119.54,77.79
2017,Wake Forest Demon Deacons,6,117.51,126.94,83.06
2017,Washington Huskies,6,96.23,130.32,76.98
2017,West Virginia Mountaineers,24,119.32,98.77,74.11
2017,William & Mary Tribe,5,124.47,108.8,79.27
2017,Wisconsin Badgers,22,106.76,88.76,66.44
2017,Wright State Raiders,5,125.34,105.32,78.38
2017,Xavier Musketeers,18,112.35,101.87,72.79
2017,Yale Bulldogs,9,101.55,102.03,69.18
2018,Alabama Crimson Tide,6,104.45,96.71,68.36
2018,Arizona State Sun Devils,17,116.91,107.69,76.32
2018,Arizona Wildcats,23,117.7,101.68,74.54
2018,Arkansas Razorbacks,6,127.42,119.68,83.97
2018,Auburn Tigers,18,119.04,107.19,76.87
2018,Baylor Bears,16,111.34,101.37,72.28
2018,Boston College Eagles,5,103.0,111.12,72.76
2018,Butler Bulldogs,7,124.97,128.7,86.2
2018,Cincinnati Bearcats,26,108.91,81.8,64.8
2018,Clemson Tigers,17,100.44,97.79,67.36
2018,Colorado Buffaloes,6,117.99,125.0,82.57
2018,Creighton Bluejays,12,121.74,109.53,78.59
2018,DePaul Blue Demons,6,96.96,105.66,68.85
2018,Duke Blue Devils,25,121.63,97.78,74.55
2018,Florida Gators,12,107.47,100.58,70.7
2018,Florida State Seminoles,12,113.52,108.56,75.46
2018,Georgetown Hoyas,5,103.87,128.82,79.07
2018,Georgia Bulldogs,7,94.71,96.99,65.14
2018,Georgia Tech Yellow Jackets,7,90.77,101.55,65.35
2018,Gonzaga Bulldogs,27,122.99,95.1,74.11
2018,Houston Cougars,8,111.89,101.19,72.4
2018,Indiana Hoosiers,5,92.26,108.22,68.13
2018,Iowa State Cyclones,8,110.07,114.61,76.35
2018,Kansas Jayhawks,22,117.38,107.48,76.41
2018,Kansas State Wildcats,8,93.03,106.26,67.72
2018,Kentucky Wildcats,18,106.79,105.26,72.05
2018,Louisville Cardinals,12,108.08,104.09,72.1
2018,Marquette Golden Eagles,6,119.92,126.45,83.72
2018,Maryland Terrapins,5,94.01,114.03,70.69
2018,Miami Hurricanes,15,108.71,96.81,69.84
2018,Michigan State Spartans,23,118.58,94.23,72.31
2018,Michigan Wolverines,13,101.77,94.41,66.66
2018,Minnesota Golden Gophers,11,110.78,112.1,75.74
2018,NC State Wolfpack,7,120.62,119.16,81.48
2018,Nebraska Cornhuskers,6,97.2,101.55,67.54
2018,Nevada Wolf Pack,10,124.33,115.04,81.34
2018,North Carolina Tar Heels,22,119.42,109.26,77.71
2018,Northwestern Wildcats,8,99.55,96.83,66.73
2018,Notre Dame Fighting Irish,10,106.19,100.68,70.3
2018,Ohio State Buckeyes,12,104.33,97.08,68.44
2018,Oklahoma Sooners,17,124.16,123.74,84.24
2018,Oklahoma State Cowboys,9,116.06,117.18,79.26
2018,Ole Miss Rebels,5,99.81,123.89,76.01
2018,Oregon Ducks,6,118.47,112.19,78.38
2018,Penn State Nittany Lions,7,107.56,102.79,71.48
2018,Pittsburgh Panthers,6,74.71,113.4,63.92
2018,Providence Friars,6,105.18,111.95,73.78
2018,Purdue Boilermakers,22,118.5,93.11,71.9
2018,Rhode Island Rams,11,108.28,100.23,70.85
2018,Rutgers Scarlet Knights,8,87.22,106.63,65.87
2018,SMU Mustangs,7,99.27,110.25,71.2
2018,Saint Mary's Gaels,15,108.61,89.46,67.31
2018,San Francisco Dons,6,92.36,105.18,67.12
2018,Seton Hall Pirates,14,112.22,108.39,74.96
2018,South Carolina Gamecocks,6,105.66,104.93,71.56
2018,St. John's Red Storm,6,109.04,112.67,75.34
2018,Stanford Cardinal,5,107.64,111.12,74.34
2018,Syracuse Orange,6,88.98,101.07,64.58
2018,TCU Horned Frogs,16,119.96,114.61,79.71
2018,Temple Owls,5,95.46,112.86,70.79
2018,Tennessee Volunteers,22,106.1,98.25,69.44
2018,Texas A&M Aggies,14,109.84,101.55,71.83
2018,Texas Longhorns,8,106.63,110.25,73.7
2018,Texas Southern Tigers,5,106.48,126.79,79.27
2018,Texas Tech Red Raiders,22,107.68,95.02,68.88
2018,UCF Knights,5,80.08,99.81,61.13
2018,UConn Huskies,7,90.15,112.74,68.94
2018,USC Trojans,7,107.97,100.93,70.99
2018,Vanderbilt Commodores,7,109.42,119.79,77.89
2018,Villanova Wildcats,24,126.82,104.99,78.77
2018,Virginia Cavaliers,23,96.5,77.71,59.2
2018,Virginia Tech Hokies,7,95.33,102.59,67.25
2018,Wake Forest Demon Deacons,7,105.07,114.61,74.65
2018,West Virginia Mountaineers,24,117.39,99.25,73.62
2018,Wichita State Shockers,27,121.16,102.62,76.04
2018,Wisconsin Badgers,5,84.43,98.36,62.11
2018,Xavier Musketeers,26,121.36,108.91,78.25
2019,Akron Zips,5,100.97,94.3,66.35
2019,Alabama Crimson Tide,6,105.18,102.03,70.41
2019,Arkansas Razorbacks,5,111.12,122.15,79.27
2019,Arkansas-Pine Bluff Golden Lions,5,84.72,107.93,65.46
2019,Auburn Tigers,16,122.86,100.73,75.98
2019,Baylor Bears,7,96.99,101.96,67.61
2019,Boston College Eagles,6,99.37,114.61,72.71
2019,Buffalo Bulls,26,123.98,103.73,77.38
2019,Cincinnati Bearcats,9,99.29,90.43,64.47
2019,Clemson Tigers,7,98.23,93.47,65.14
2019,Creighton Bluejays,7,118.34,113.36,78.73
2019,DePaul Blue Demons,6,110.98,116.06,77.15
2019,Duke Blue Devils,24,121.32,94.66,73.39
2019,Eastern Michigan Eagles,6,75.19,107.84,62.19
2019,Florida Gators,9,100.42,104.13,69.51
2019,Florida State Seminoles,22,109.79,97.72,70.52
2019,Furman Paladins,6,112.19,92.36,69.51
2019,Georgia Bulldogs,7,102.79,116.06,74.37
2019,Georgia Tech Yellow Jackets,8,76.89,99.01,59.77
2019,Gonzaga Bulldogs,24,130.87,90.79,75.32
2019,Houston Cougars,25,111.01,90.76,68.56
2019,Illinois Fighting Illini,9,105.9,106.55,72.19
2019,Indiana Hoosiers,15,100.87,103.0,69.28
2019,Iowa Hawkeyes,22,113.22,108.08,75.2
2019,Iowa State Cyclones,13,107.69,102.0,71.25
2019,Kansas Jayhawks,28,108.65,100.93,71.21
2019,Kansas State Wildcats,18,95.26,85.75,61.51
2019,Kentucky Wildcats,23,109.56,90.39,67.94
2019,LSU Tigers,19,117.89,106.82,76.36
2019,Louisville Cardinals,15,101.55,98.65,68.03
2019,Marquette Golden Eagles,25,112.98,100.27,72.46
2019,Maryland Terrapins,17,97.37,93.1,64.72
2019,Memphis Tigers,5,111.7,116.06,77.39
2019,Miami Hurricanes,7,99.06,115.02,72.75
2019,Michigan State Spartans,27,114.93,94.4,71.13
2019,Michigan Wolverines,24,100.82,87.28,63.92
2019,Minnesota Golden Gophers,11,94.16,101.55,66.5
2019,Mississippi State Bulldogs,18,114.93,107.76,75.67
2019,Missouri Tigers,5,104.45,112.57,73.75
2019,NC State Wolfpack,15,109.38,112.09,75.26
2019,Nebraska Cornhuskers,13,100.77,107.24,70.68
2019,Nevada Wolf Pack,26,116.61,94.97,71.9
2019,North Carolina Tar Heels,24,125.79,105.12,78.46
2019,Northwestern Wildcats,8,92.3,102.27,66.12
2019,Notre Dame Fighting Irish,10,96.18,105.76,68.62
2019,Ohio State Buckeyes,15,98.84,100.2,67.63
2019,Oklahoma Sooners,12,98.53,99.25,67.21
2019,Oklahoma State Cowboys,7,93.05,110.88,69.3
2019,Ole Miss Rebels,7,105.49,110.88,73.52
2019,Penn State Nittany Lions,11,96.41,104.58,68.3
2019,Pittsburgh Panthers,7,93.47,104.66,67.32
2019,Providence Friars,5,98.65,109.67,70.79
2019,Purdue Boilermakers,18,107.92,93.65,68.49
2019,Rutgers Scarlet Knights,8,97.56,97.02,66.12
2019,SMU Mustangs,6,102.76,95.02,67.21
2019,Samford Bulldogs,5,109.38,112.28,75.32
2019,South Carolina Gamecocks,6,99.13,116.3,73.2
2019,Southern Jaguars,5,99.81,118.09,74.04
2019,St. John's Red Storm,8,108.8,106.45,73.14
2019,Syracuse Orange,9,97.68,110.25,70.66
2019,TCU Horned Frogs,12,103.36,106.87,71.44
2019,Temple Owls,5,99.81,101.55,68.42
2019,Tennessee Volunteers,24,121.01,97.74,74.33
2019,Texas A&M Aggies,6,96.47,119.68,73.45
2019,Texas Longhorns,9,93.33,99.29,65.45
2019,Texas Southern Tigers,5,113.15,110.83,76.11
2019,Texas Tech Red Raiders,22,104.91,86.51,65.05
2019,Tulsa Golden Hurricane,5,95.17,96.62,65.17
2019,UCF Knights,5,94.88,94.88,64.48
2019,UNC Greensboro Spartans,5,119.54,100.97,74.93
2019,Vanderbilt Commodores,8,104.45,109.17,72.59
2019,Villanova Wildcats,21,109.84,99.48,71.13
2019,Virginia Cavaliers,24,104.27,80.21,62.69
2019,Virginia Tech Hokies,25,106.13,88.67,66.19
2019,Wake Forest Demon Deacons,11,91.13,113.02,69.37
2019,Washington Huskies,5,105.32,105.9,71.77
2019,West Virginia Mountaineers,8,93.21,114.24,70.49
2019,Wisconsin Badgers,21,98.65,89.46,63.92
2019,Wofford Terriers,6,103.97,106.63,71.56
2020,Alabama Crimson Tide,5,117.51,118.09,80.06
2020,Alabama State Hornets,7,81.65,113.57,66.34
2020,Arizona State Sun Devils,5,92.85,103.87,66.85
2020,Arizona Wildcats,17,111.79,91.91,69.22
2020,Auburn Tigers,24,110.37,104.15,72.9
2020,BYU Cougars,5,114.32,110.54,76.41
2020,Baylor Bears,24,100.76,85.65,63.35
2020,Boston College Eagles,7,88.91,107.35,66.69
2020,Brown Bears,5,97.2,93.43,64.77
2020,Buffalo Bulls,5,125.05,119.54,83.11
2020,Butler Bulldogs,20,97.49,95.09,65.44
2020,California Golden Bears,5,89.65,101.55,64.97
2020,Canisius Golden Griffins,5,107.35,113.15,74.93
2020,Cincinnati Bearcats,6,92.85,91.15,62.52
2020,Clemson Tigers,7,99.89,96.37,66.69
2020,Colorado Buffaloes,23,100.41,91.58,65.24
2020,Columbia Lions,6,88.49,116.78,69.75
2020,Cornell Big Red,7,93.67,106.32,67.96
2020,Creighton Bluejays,14,111.19,104.14,73.17
2020,Dayton Flyers,23,113.79,90.26,69.34
2020,DePaul Blue Demons,5,100.39,114.03,72.86
2020,Duke Blue Devils,24,119.08,100.76,74.7
2020,Fairfield Stags,5,84.43,88.49,58.76
2020,Florida Gators,9,93.97,91.88,63.15
2020,Florida State Seminoles,23,110.38,96.0,70.13
2020,Georgetown Hoyas,7,104.04,110.67,72.96
2020,Georgia Bulldogs,6,101.55,107.35,70.99
2020,Georgia Tech Yellow Jackets,8,93.57,96.65,64.64
2020,Gonzaga Bulldogs,27,129.86,97.09,77.12
2020,Houston Cougars,15,98.26,86.17,62.67
2020,Illinois Fighting Illini,16,97.56,98.1,66.49
2020,Indiana Hoosiers,9,98.16,94.13,65.34
2020,Iona Gaels,5,102.13,105.61,70.59
2020,Iowa Hawkeyes,19,112.16,106.28,74.23
2020,Iowa State Cyclones,8,88.67,109.35,67.29
2020,Kansas Jayhawks,25,106.95,85.88,65.52
2020,Kansas State Wildcats,7,94.3,106.11,68.1
2020,Kentucky Wildcats,23,108.3,96.06,69.44
2020,LSU Tigers,10,120.12,116.35,80.35
2020,Louisville Cardinals,25,108.11,93.89,68.64
2020,Marquette Golden Eagles,7,107.56,108.39,73.38
2020,Maryland Terrapins,26,102.55,93.51,66.63
2020,Memphis Tigers,17,100.78,91.82,65.45
2020,Miami Hurricanes,7,94.71,118.75,72.54
2020,Michigan State Spartans,22,109.07,92.32,68.43
2020,Michigan Wolverines,15,110.06,106.19,73.48
2020,Minnesota Golden Gophers,10,91.83,100.39,65.32
2020,Missouri Tigers,5,101.55,98.94,68.13
2020,NC State Wolfpack,6,104.45,106.63,71.73
2020,Nebraska Cornhuskers,7,94.92,115.23,71.41
2020,North Carolina Tar Heels,11,103.4,104.32,70.58
2020,Northwestern Wildcats,7,92.85,107.14,67.96
2020,Notre Dame Fighting Irish,5,99.81,114.61,72.86
2020,Ohio State Buckeyes,18,108.08,95.91,69.32
2020,Oklahoma Sooners,7,91.19,93.47,62.75
2020,Oklahoma State Cowboys,8,82.87,104.45,63.65
2020,Ole Miss Rebels,7,95.95,107.35,69.08
2020,Oregon Ducks,27,110.31,95.37,69.89
2020,Oregon State Beavers,6,93.57,99.62,65.65
2020,Penn State Nittany Lions,19,105.29,101.17,70.16
